created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 13 14:25:58 +0000 2023;1724071109652595197;"@ilhampurnama887 Gw udah boikot, sering maka singkong REBUS, jagubg REBUS  yg ga ada stempel UHLAMANYA.  😁";0;0;0;0;in;1567102848768557057;1723852499289776266;kuasabu2;https://twitter.com/kuasabu2/status/1724071109652595197
Mon Nov 13 14:25:48 +0000 2023;1724071065180328050;"@Bluelinedot @ipramono_ @ffffvalue @istrirajaminyak @aimr0d Siapa sih yg blg cm donasi ? Padahal di awal aja gua bilang ada cara lain selain boikot, misalnya ya donasi atau doa.  Cuma krn g sependapat sm salah satu diantaranya lgsg di cap zionis/apatis.  segitunya ga nerima fakta kalo saat ini kita emg "belum" bisa lepas dr produk zionis.";0;1;0;1;in;1385999858373337092;1723610230163144916;papantsuu;https://twitter.com/papantsuu/status/1724071065180328050
Mon Nov 13 14:25:48 +0000 2023;1724071064039555412;"@rdngrha Gua dah di fase, mereka yg teriak boikot itu sbenernya cuma modus doang, biar saingan war tiketnya berkurang. 🤣 Percuma marah2 tapi tetep checkout jg 😅😅";0;0;0;0;in;1335239449861521408;1723963734660702702;kyraadzifa;https://twitter.com/kyraadzifa/status/1724071064039555412
Mon Nov 13 14:25:44 +0000 2023;1724071049632092523;"@vythemood kenapa ada yang ngundang dia sik, bisa ga di boikot dari bumi? suruh ngungsi ke meikarta aja";0;1;0;0;in;1577609080914731008;1724066346273783894;neephelae;https://twitter.com/neephelae/status/1724071049632092523
Mon Nov 13 14:25:38 +0000 2023;1724071022721434096;"@Surehappen @MUIPusat Gua berharap mereka boikot. Ahk namanya juga kaum munafik, ga pernah sadar produk apa yg mereka sdg gunakan sekarang.";0;0;0;0;in;1605882119636803584;1724059710603559092;Matahari_tmr;https://twitter.com/Matahari_tmr/status/1724071022721434096
Mon Nov 13 14:25:35 +0000 2023;1724071012495745229;"Ayo boikot!!";0;0;0;0;in;178600482;1724071012495745229;jpieterz;https://twitter.com/jpieterz/status/1724071012495745229
Mon Nov 13 14:25:27 +0000 2023;1724070979452940516;"@tanyakanrl WKWK nder justru karna udh diriset mangkannya diadain boikot, lah gmn si aneh bener marah2 di base, gue liat² jg mekdi ga langsung gulung tiker 🤔";0;0;0;0;in;1344499660648452096;1723921129960767634;alasapark;https://twitter.com/alasapark/status/1724070979452940516
Mon Nov 13 14:25:06 +0000 2023;1724070887950012570;"@Doublehenry1 @papantsuu @ipramono_ @ffffvalue @istrirajaminyak @aimr0d Ya salah memilih perusahaan kan berarti?  Emang hiduplu benar terus gitu?  Nikmati uang escort buat keluarga lu yaa. Setidaknya ada yang diboikot dan bertahap untuk semuanya.  Daripada ogah boikot? Tapi nyolot?";0;1;0;0;in;263535077;1723610230163144916;Bluelinedot;https://twitter.com/Bluelinedot/status/1724070887950012570
Mon Nov 13 14:25:04 +0000 2023;1724070882103197985;"Hhhmmm, keknya ini bukan karena perkarai boikot semata hahaha https://t.co/ukEbeG1CjD";0;0;0;0;in;1208999209581432833;1724070882103197985;lumpenproletarr;https://twitter.com/lumpenproletarr/status/1724070882103197985
Mon Nov 13 14:24:54 +0000 2023;1724070839921094687;"@scorpionboy__ Iya, sdh pada boikot kayaknya";0;0;0;0;in;233496040;1723924217811599673;hari_baru;https://twitter.com/hari_baru/status/1724070839921094687
Mon Nov 13 14:24:44 +0000 2023;1724070798695207050;"@aguschnd325 @xxxyngii @whjsaranghae @tanyarlfes Trus yg lu bahas apa? Intinya  lu bilang kan orng boikot itu keras kepala. Trus lu mau apa? Maksa gw beli barang pake  duit gw? Lu jelas jelas mendukung statement kl boikot itu salah. Lu yg ngeyel tolol. Intinya gausah ikut campur ornng mau boikot. Kecuali pake duit lu. Dongo";0;1;0;0;in;1430050676399165450;1723987562874978444;KurangMotivasi;https://twitter.com/KurangMotivasi/status/1724070798695207050
Mon Nov 13 14:24:42 +0000 2023;1724070790780567952;"Boikot VS realistis. Awak e dewe ae kesusahan kok mikiri negoro lain. Totoen awak mu sek, anakmu gak iso ngombe susu ii lho blog";0;0;0;0;in;299090287;1724070790780567952;andrasuper;https://twitter.com/andrasuper/status/1724070790780567952
Mon Nov 13 14:24:42 +0000 2023;1724070788498883071;"Sepi kieu euy bener boikot teh suganteh wadul 🤣 https://t.co/wk9thrB952";0;1;0;0;in;1309877671;1724070788498883071;inssssan;https://twitter.com/inssssan/status/1724070788498883071
Mon Nov 13 14:24:38 +0000 2023;1724070773982462241;"@sosmedkeras Keknya emang ga paham sma konsep boikot hadeh miris";0;0;0;0;in;1386308317048238087;1723718754830622887;enryyyyyyyy;https://twitter.com/enryyyyyyyy/status/1724070773982462241
Mon Nov 13 14:24:37 +0000 2023;1724070766315282528;"@sharifahfahani @syftn_ Orang malaysia ni punya tak suka yahudi , habis yg berkaitan yahudi kena boikot. Sampai masjid pun depa boikot, tak caya pg tengok masjid , berapa kerat jer yg solat dlm masjid tu.";0;0;0;2;in;2721270751;1723876034930672071;ruffian1873;https://twitter.com/ruffian1873/status/1724070766315282528
Mon Nov 13 14:24:35 +0000 2023;1724070760631976279;"@sosmedkeras boikot boleh belegug jangan, jika barang sudah terlanjur di beli ya lebih baik pakai sebagai mana biasanya, memusnahkan barang nya ga bikin duit yang udah di keluarkan ga nyampe kesana";0;0;0;0;in;1092001856333574144;1723718754830622887;as1250rsa12z;https://twitter.com/as1250rsa12z/status/1724070760631976279
Mon Nov 13 14:24:04 +0000 2023;1724070631422271981;"@liputan6dotcom Mihon maaf kepada karyawan yang mungkin kena PHK karena tempat anda bekerja di boikot...";0;0;0;0;in;220888132;1724060109880652004;Idiand;https://twitter.com/Idiand/status/1724070631422271981
Mon Nov 13 14:24:03 +0000 2023;1724070624283546104;"Selama yg gue beli masih dalam kawasan Indonesia, masih hayuk deh, efek domino boikot begini harus bener2 mikirin jangka panjang-pendeknya bukan cuma buat 1 negara";0;0;0;0;in;1218756371488751616;1724070624283546104;myvalentine61;https://twitter.com/myvalentine61/status/1724070624283546104
Mon Nov 13 14:23:57 +0000 2023;1724070598706647415;"Pdhl sebelum adanya boikot juga gk semua orang makan mekdi anying tiap hari. Ini lu lgi menjustifikasi kesedihan lu aje sebenernya. Ya gua turut bersedih atas masalah yg lu hadapi, tp lu juga jgn guilty tripping orang";0;0;0;0;in;1096423721735077888;1724070598706647415;shrimpfusilly;https://twitter.com/shrimpfusilly/status/1724070598706647415
Mon Nov 13 14:23:40 +0000 2023;1724070527994863868;"@memelord_666666 Yaa mudah-mudahan Israel menghentikan serangannya, biar gk terjadi boikot.";0;0;0;0;in;2196037621;1724029465100190110;SWAT7558;https://twitter.com/SWAT7558/status/1724070527994863868
Mon Nov 13 14:23:30 +0000 2023;1724070488107028622;"@awank2017 Kamu nanti kami akan boikot juga Coy ... 😃😁😬";0;0;0;0;in;1605794757455712256;1723613165353873446;Eddy_Sulistio72;https://twitter.com/Eddy_Sulistio72/status/1724070488107028622
Mon Nov 13 14:23:19 +0000 2023;1724070442645033034;"@Jeon_SungHye Yg boikot banyak, tapi yg beli produknya lebih banyak lagi jadi kayak gak ngefek sama sekali";0;0;0;0;in;1592113496207990785;1724060621983899912;syahrul_247;https://twitter.com/syahrul_247/status/1724070442645033034
Mon Nov 13 14:23:15 +0000 2023;1724070423309255100;"@kumparan Itu yg kena PHK suruh cari kerja kepada Orang teriak boikot";0;0;0;0;in;2509914368;1724010770709758210;AndyIgneel;https://twitter.com/AndyIgneel/status/1724070423309255100
Mon Nov 13 14:23:07 +0000 2023;1724070388718563749;"Menteri Agama Yaqut Cholil Qoumas menyebut fatwa boikot produk dari produsen yang mendukung agresi militer Israel, sebagai bentuk solidaritas. https://t.co/KCkowJTFSe";0;0;0;0;in;1291246080269545472;1724070388718563749;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1724070388718563749
Mon Nov 13 14:23:01 +0000 2023;1724070364010148052;"@nykac_ yg aku ketik diatas ada garis miringnya. ngga sedikit orng yg ngejudge mrk yg gaikut boikot. di sini ataupun di rl ada orng” yg berpatisipasi dlm boikot ngomentarin jelek ke orng yg ngga ikut boikot pro zionist blala pdhl sama” pnya reason. jd saling menghargai aja sih shrusnya.";0;1;0;0;in;922475617;1723928595049967898;manduembul;https://twitter.com/manduembul/status/1724070364010148052
Mon Nov 13 14:22:54 +0000 2023;1724070334377459888;"semua jajan indomaret boleh boikot, asal brownies kering lemonilo jangan 😖🙌🏻";0;1;0;0;in;1465957041277710338;1724070334377459888;iivienrose;https://twitter.com/iivienrose/status/1724070334377459888
Mon Nov 13 14:22:41 +0000 2023;1724070283739595060;"@imawesomestfu ye ah tu pastu terpaling boikot mekdi";0;1;0;0;in;893827600052649984;1724068856795402697;st4rsg1rl;https://twitter.com/st4rsg1rl/status/1724070283739595060
Mon Nov 13 14:22:39 +0000 2023;1724070274931597530;"Tp pd kenyataannya banyak yg gk paham soal boikot ini. Sampe ada yg ancur2in barang yg udah terlanjur dibeli lol. Pdhl gk haram, dana jg udah masuk ke mereka, malah jd mubazir. Ada yg jd ngorbanin hal yg gk harusnya dikorbanin, ada yg jd maksa2 semua orang harus boikot";0;1;0;0;in;1564268307754418176;1724070274931597530;harlaad;https://twitter.com/harlaad/status/1724070274931597530
Mon Nov 13 14:22:27 +0000 2023;1724070221718380922;"@MasaTransisi @EssKemas @kumparan Wkwk le le esmosi gegara orang2 pada boikot produk terafiliasi kepentingan Israel";0;0;0;0;in;1034111985657368576;1724010770709758210;Badminfans;https://twitter.com/Badminfans/status/1724070221718380922
Mon Nov 13 14:22:22 +0000 2023;1724070202441417097;"@Bluelinedot @papantsuu @ipramono_ @ffffvalue @istrirajaminyak @aimr0d Hah? Kalau kena PHK karena perusahannya tdk di sini lagi, itu salah yg diPHK? Jelas yg salah yg buat tuh perusahaan keluar lah.. Bagusan escort, daripada sok2an boikot tapi milih2.";0;1;0;0;in;1085793347417952256;1723610230163144916;Doublehenry1;https://twitter.com/Doublehenry1/status/1724070202441417097
Mon Nov 13 14:22:20 +0000 2023;1724070193817891294;"@kegblgnunfaedh Ayo boikot. Kita makan tempe dan tahu saja. Ehhh ternyata kedelai impor dari USA, si pendukung Israel. Trus gimana dong? Blm lagi spt Monsanto , penjual bibit trans, chemical,  roundup dll punya jewish ---makan apa kita? https://t.co/bi0iWviSxt";1;0;0;0;in;178600482;1724052639166415113;jpieterz;https://twitter.com/jpieterz/status/1724070193817891294
Mon Nov 13 14:22:19 +0000 2023;1724070187903922189;"@salbar07 @takonokiii @Fikfinicky990 @moonlitlyrics @tanyarlfes Komen masalah "boikot" dikit langsung dicap pro zionis bang wkwk";0;1;0;0;in;976261371149955072;1723987562874978444;tzfahh;https://twitter.com/tzfahh/status/1724070187903922189
Mon Nov 13 14:22:12 +0000 2023;1724070160984834358;"@peritwinkIes "kangen jwg" "mana ya jwg udah ga apdet berapa taun" "CAKEP BGT JWG kapan enggak" "*hit tweet*" "(bersatu padu boikot ranggarin)"";0;1;0;0;in;1586742219179905024;1724067021669962077;kentjanawungu;https://twitter.com/kentjanawungu/status/1724070160984834358
Mon Nov 13 14:22:06 +0000 2023;1724070134535565494;"The marvels kutipan rendah sebab timing boikot sama. Movie dia ok ja better dari antman";0;0;0;0;in;386420219;1724070134535565494;anszwny;https://twitter.com/anszwny/status/1724070134535565494
Mon Nov 13 14:22:04 +0000 2023;1724070127476654115;"@sosmedkeras itu dia paham boikot gak sih ? bukan begitu cara mainnya";0;0;0;0;in;536181293;1723718754830622887;FcerberusF;https://twitter.com/FcerberusF/status/1724070127476654115
Mon Nov 13 14:22:01 +0000 2023;1724070115774460006;"@pengedarsenjata @kumparan Lah boikot massal global kan mulai digaungkan udh dari bulan kmrn bahkan atas tindakan nestle yg reopen facility mereka di Israel. Perusahaan gede kyk nestle lgsg pasti gercep ngasih tindakan berupa efisiensi terlepas boykot massal di indo baru bulan ini";0;2;0;0;in;1509666276;1724010770709758210;melinjobinal;https://twitter.com/melinjobinal/status/1724070115774460006
Mon Nov 13 14:21:09 +0000 2023;1724069897616150832;"Kena boikot Stranger Things Volume 5 ke ni guys 😒 #StrangerThings";0;0;0;0;en;1060347582927368194;1724069897616150832;inijalannya;https://twitter.com/inijalannya/status/1724069897616150832
Mon Nov 13 14:20:47 +0000 2023;1724069804938805666;"@aguschnd325 @xxxyngii @whjsaranghae @tanyarlfes U don't care kan? Yaudahh gauussah bacotin orng nge boikot dongo.";0;0;0;1;in;1430050676399165450;1723987562874978444;KurangMotivasi;https://twitter.com/KurangMotivasi/status/1724069804938805666
Mon Nov 13 14:20:44 +0000 2023;1724069789050806460;"Fuck you noah snapcat boty gila, boikot aja jing stranger thing ga usah nunggu karir dia redup after stranger thing udeh ga usah lg hype Stranger thing biar mampus sekalian ni boty";0;0;0;0;in;1699470870992064512;1724069789050806460;Vadacavelz;https://twitter.com/Vadacavelz/status/1724069789050806460
Mon Nov 13 14:20:36 +0000 2023;1724069755391488306;"@pureblood_4ever @MprAldo Boikot pendukung lgbt jangan kasih ruang di NKRI";0;0;0;1;in;1593829804880502786;1724062370350375341;sangkurian44;https://twitter.com/sangkurian44/status/1724069755391488306
Mon Nov 13 14:20:18 +0000 2023;1724069680862908560;"@Urrangawak Intinya sekarang kita boikot produsen² yg pro israel!,, boikott Danone Aqua untuk Palestina. #TolakDanoneAqua";0;0;0;0;in;1696797990948868096;1724039496680022497;Krisnasaputraa9;https://twitter.com/Krisnasaputraa9/status/1724069680862908560
Mon Nov 13 14:20:06 +0000 2023;1724069630573158613;"@pumakorea @NCTsmtown_127 Boikot";0;0;0;0;in;1550583787;1721697721848070614;lehyunaa;https://twitter.com/lehyunaa/status/1724069630573158613
Mon Nov 13 14:20:05 +0000 2023;1724069625833603156;"@aguschnd325 @xxxyngii @whjsaranghae @tanyarlfes Ya emngggg. Bebas dong berarti gw mau boikot mana ajaa. Bodoh bodooh. Gausah berlindung dr phk phk. Lu borong sono mcd. Makann 3x sehari di sana biar g bangkrut gaussah makkssa orng";0;0;0;0;in;1430050676399165450;1723987562874978444;KurangMotivasi;https://twitter.com/KurangMotivasi/status/1724069625833603156
Mon Nov 13 14:19:52 +0000 2023;1724069571622326351;"pantes airlines sana kena boikot, ternyata gini, merasa hebat kh?";0;0;0;0;in;852389942;1724069571622326351;weizfayong;https://twitter.com/weizfayong/status/1724069571622326351
Mon Nov 13 14:19:52 +0000 2023;1724069570968015271;"@RusdiRu01226366 @Andrikosasih Uwis aku cek... Iku video tahun 2016... Gak terkait isu sekarang.  Untuk isu sekarang 2023... Gak onok pernyataan presiden 'boikot'.";0;1;0;1;in;1265895268936904709;1724055759363686422;_MbakSri_;https://twitter.com/_MbakSri_/status/1724069570968015271
Mon Nov 13 14:19:43 +0000 2023;1724069534641115163;"@papantsuu @ipramono_ @ffffvalue @istrirajaminyak @aimr0d Ya suka² lah orang mau donasi atau boikot.   Nggak semua orang mampu donasi seperti elu yang dapat cuan dari produk zionis.  Terus bisa berdonasi aja daripada boikot. Dikata semua orang kek elu?";0;1;0;0;in;263535077;1723610230163144916;Bluelinedot;https://twitter.com/Bluelinedot/status/1724069534641115163
Mon Nov 13 14:19:00 +0000 2023;1724069356379001004;"@aguschnd325 @xxxyngii @whjsaranghae @tanyarlfes Ya ya ya. Trus lu ngomong I I https://t.co/PvwAlf0r81  Tujuan ya lu kontra boikot gausah denial. Lu juga dibilang ngeyel sama aja gausah munafik. Boikot g boikot itu urusan masing masing.";0;0;0;0;in;1430050676399165450;1723987562874978444;KurangMotivasi;https://twitter.com/KurangMotivasi/status/1724069356379001004
Mon Nov 13 14:18:54 +0000 2023;1724069330546209204;"@_MbakSri_ 🤣🤣 gaya"an aja itu boikot pdhal dr 7jt kadreon cm 10% yg bisa ke mcd selain itu makan nasbung";0;0;0;0;in;1172235886412455936;1723605651035967644;AriozAtha;https://twitter.com/AriozAtha/status/1724069330546209204
Mon Nov 13 14:18:50 +0000 2023;1724069313735471173;"@NUgarislucu Entah, tapi kampanye boikot berpengaruh. Dengar perbincangan ibu2 komplek pada ngomongin boikot. "Merk ini kan gak boleh ya, pro Israel". "Terlanjur beli, ngabisin stok saja". Begitu kira2. Tapi entah, seterusnya atau musiman.";0;0;0;1;in;108454183;1723988048072126727;medslove;https://twitter.com/medslove/status/1724069313735471173
Mon Nov 13 14:18:42 +0000 2023;1724069278897619411;"@bettbebeth Balik dikit, menurutku perlu menyimak background sikap boikot. Walaupun tiap negara beda kebijakannya, tp biasanya kalau franchise ini kan ada uang yg disetor ke pusat. Secara tidak langsung ada uang yang mengalir ke pusat, entah brp jumlahnya. Nah ini yang ingin "diputus"";0;1;0;0;in;60909932;1724044764189016265;ardhiesta;https://twitter.com/ardhiesta/status/1724069278897619411
Mon Nov 13 14:18:37 +0000 2023;1724069257305305380;"Orang-orang ini boikot yang istilahnya simple aja diribetin.";0;0;0;0;in;1277807959511150592;1724069257305305380;jiryujin;https://twitter.com/jiryujin/status/1724069257305305380
Mon Nov 13 14:18:25 +0000 2023;1724069209188303137;"@KurangMotivasi @xxxyngii @whjsaranghae @tanyarlfes ga jelas ga jelas. dibilangin gw bodo amat masalah boikot atau lu mau pake duit lu buat apa .  fokus bahasan apa , jawabannya apa .  dia sama gw cuma sharing , ga maksa apa" ..  ga jelas lu kayak bocil baru main sosmed ..  kocak";0;1;0;0;in;1537353592461721600;1723987562874978444;aguschnd325;https://twitter.com/aguschnd325/status/1724069209188303137
Mon Nov 13 14:17:50 +0000 2023;1724069061213262260;"@kyraadzifa bisa jd yg sold out in ga teriak boikot haha";0;0;0;0;in;992767310548025344;1724060621983899912;Jeon_SungHye;https://twitter.com/Jeon_SungHye/status/1724069061213262260
Mon Nov 13 14:17:48 +0000 2023;1724069053764190259;"@chairmanGLC Teruskan boikot melayu bodo Royalti tu berapa sen je dapat Yg hilang keje nanti melayu jugak, cakap senang cari keje lain, woi ko tau x betapa susah nak cari keje zaman skrg Xpe teruskan binasa bangsa sendiri Kami enjoy mcd murah";0;0;0;0;in;1435955463443529729;1724011942975774806;Kokuzen1;https://twitter.com/Kokuzen1/status/1724069053764190259
Mon Nov 13 14:17:09 +0000 2023;1724068889783615723;"@Bluelinedot @ffffvalue @istrirajaminyak @aimr0d JIAH HAHAHA. Orang yg paling vokal soal boikot, orang yg paling vokal soal pake barang alternatif.  Ujung2nya juga cm org yg gapeduli sama kebutuhan orang lain, mereka bisa teriak2 boikot karena emg kebetulan jarang beli atau ga pernah beli barangnya aja.  Sip sip, makasih 🤣";0;1;0;1;in;1385999858373337092;1723610230163144916;papantsuu;https://twitter.com/papantsuu/status/1724068889783615723
